name,name_ar,sku,barcode,category,unit,supplier,cost_price,selling_price,vat,quantity,min_stock,published
Hlwa Bykadyly Btr Twfy 650jm,حلوى بيكاديلي بتر توفي 650جم,ITM-12243,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Bykadyly Karamylw 650j,حلوى بيكاديلي كاراميلو 650ج,ITM-12240,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Bytr Twfy 300jm,حلوى بيتر توفي 300جم,ITM-03544,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Bytza Kard 15jm,حلوى بيتزا كارد 15جم,ITM-01819,,Bread & Bakery,g,,0.00,0.00,default,0,5,yes
Hlwa Damla Altwfy Balfwaka 1000j,حلوى داملا الطوفي بالفواكة 1000ج,ITM-00300,,General,kg,,0.00,0.00,default,0,5,yes
Hlwa Damla Altwfy Mhshy Bnkha Alfwaka 500j,حلوى داملا الطوفي محشي بنكهة الفواكة 500ج,ITM-12545,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Damla Baltwfy Mhshy Balkrz 1000j,حلوى داملا بالطوفي محشي بالكرز 1000ج,ITM-03863,,General,kg,,0.00,0.00,default,0,5,yes
Hlwa Dyma Balfakha 550jm,حلوى ديمة بالفاكهة 550جم,ITM-14178,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Dyma Kramyl Twfy 550j,حلوى ديمة كراميل توفي 550ج,ITM-05496,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Dyma Rytsh 550j,حلوى ديمة ريتش 550ج,ITM-04170,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Dyma Swft 300jm,حلوى ديمة سوفت 300جم,ITM-00240,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Dyma Trya 300jm,حلوى ديمة طرية 300جم,ITM-13845,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Dyma Twfy 300jm,حلوى ديمة توفي 300جم,ITM-04169,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Dyma Twfy 350jm,حلوى ديمة توفي 350جم,ITM-02032,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Farkw 700j,حلوة فاركو 700ج,ITM-01782,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Farkw850j,حلوة فاركو850ج,ITM-02126,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Fryrw Rwshyr 200jram,حلوى فريرو روشير 200جرام,ITM-04428,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Fwaka,حلوى فواكة,ITM-08898,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Fwaka 1jm,حلوى فواكة 1جم,ITM-14843,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Hbat Tak Tak Bnkha Alkrzwalbashn Frwt 16j,حلوى حبات تاك تاك بنكهة الكرزوالباشن فروت 16ج,ITM-05249,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Hbat Tak Tak Bnkha Alnanaa 16j,حلوى حبات تاك تاك بنكهة النعناع 16ج,ITM-03419,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Hlamya Mwjwl Frwtlys 50j,حلوى هلامية موجول فروتليس 50ج,ITM-17022,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Hlqwm Trky Baljzr Walmksrat 454 Jram,حلوى حلقوم تركي بالجزر والمكسرات 454 جرام,ITM-16169,,Fresh Produce,pcs,,0.00,0.00,default,0,5,yes
Hlwa Hlqwm Trky Balmksrat Almshkla Mghta Bjwz Alhnd 454j,حلوى حلقوم تركي بالمكسرات المشكلة مغطى بجوز الهند 454ج,ITM-08468,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Hlqwm Trky Balrman 454jm,حلوى حلقوم تركي بالرمان 454جم,ITM-14616,,Fresh Produce,g,,0.00,0.00,default,0,5,yes
Hlwa Hlqwm Trky Balrman 454jm,حلوى حلقوم تركي بالرمان 454جم,ITM-16041,,Fresh Produce,g,,0.00,0.00,default,0,5,yes
Hlwa Hlqwm Trky Baltwt Alaswd Walmksrat 454 Jram,حلوى حلقوم تركي بالتوت الاسود والمكسرات 454 جرام,ITM-16168,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Hlqwm Trky Baltyn 454jm,حلوى حلقوم تركي بالتين 454جم,ITM-14615,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Hlqwm Trky Balwrd Wallymwn Walnanaa 454 Jram,حلوى حلقوم تركي بالورد والليمون والنعناع 454 جرام,ITM-16171,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Hlqwm Trky Mshkl 454jm,حلوى حلقوم تركي مشكل 454جم,ITM-08465,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Hlqwm Trky Raha Alhlqwm Balmstka 454 Jram,حلوى حلقوم تركي راحة الحلقوم بالمستكة 454 جرام,ITM-16172,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Hlqwm Trky Sltan 454jm,حلوى حلقوم تركي سلطان 454جم,ITM-08466,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Hsa Alkakaw 20 J,حلوى حصى الكاكاو 20 ج,ITM-15497,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Hwlz Nanaa 30j,حلوى هولز نعناع 30ج,ITM-01757,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Jar Bnkha Alfwaka 5jram,حلوى جار بنكهة الفواكة 5جرام,ITM-17300,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Jly Bnkha Albtykh 250j,حلوى جلي بنكهة البطيخ 250ج,ITM-11944,,Personal Care,g,,0.00,0.00,default,0,5,yes
Hlwa Jly Fwaka Mshkla 250jm,حلوى جلي فواكة مشكلة 250جم,ITM-11123,,Personal Care,g,,0.00,0.00,default,0,5,yes
Hlwa Jyla Frawyla Kat 20jm,حلوى جيلى فراويلا كات 20جم,ITM-14844,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Jyly 150 Jram,حلوى جيلي 150 جرام,ITM-17903,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Jyly 1kjm,حلوى جيلي 1كجم,ITM-07724,,General,kg,,0.00,0.00,default,0,5,yes
Hlwa Jyly 20jm,حلوى جيلي 20جم,ITM-17561,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Jyly Balfakha 1kjm,حلوى جيلي بالفاكهة 1كجم,ITM-07727,,General,kg,,0.00,0.00,default,0,5,yes
Hlwa Jyly Bybytw Bnkha Twt 220jm,حلوى جيلي بيبيتو بنكهة توت 220جم,ITM-13814,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Jyly Bytza 18jm,حلوى جيلي بيتزا 18جم,ITM-12239,,Bread & Bakery,g,,0.00,0.00,default,0,5,yes
Hlwa Jyly Nkha Alfwakha 60jm,حلوى جيلي نكهة الفواكهة 60جم,ITM-13770,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Kramyn Alasly 800jm,حلوة كرامين الاصلي 800جم,ITM-02011,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Krym Flafwrz,حلوة كريم فلافورز,ITM-03125,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Hlwa Marshmlw,حلوى مارشملو,ITM-15598,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Marshmlw Bnkha Alfanyla Mylw 150j,حلوى مارشملو بنكهة الفانيلا ميلو 150ج,ITM-11126,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Marshmlw Bnkha Alfanyla Mylw 210j,حلوى مارشملو بنكهة الفانيلا ميلو 210ج,ITM-11125,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Marshmlw Mjdwl Asa 20j,حلوى مارشملو مجدول عصا 20ج,ITM-04815,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Mdrb Alhlwa,حلوة مضرب الحلوة,ITM-03164,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Mrshmylw 150j,حلوى مرشميلو 150ج,ITM-04796,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Msas 160qtaa,حلوى مصاص 160قطعة,ITM-06390,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Msas Alswr,حلوى مصاص الصور,ITM-01604,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Msas Bhshwa Alalk 1000jm,حلوى مصاص بحشوة العلك 1000جم,ITM-17563,,General,kg,,0.00,0.00,default,0,5,yes
Hlwa Msas Mshkla Lwlby 50hbh,حلوى مصاص مشكلة لولبي 50حبه,ITM-17535,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Msas Mshkla Qlb 50hbh,حلوى مصاص مشكلة قلب 50حبه,ITM-17534,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Msas Mshkla Zhra 50hbh,حلوى مصاص مشكلة زهرة 50حبه,ITM-17536,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Mwjwl Frwtlys Aqras Aljylatyn 35 J,حلوى موجول فروتليس أقراص الجيلاتين 35 ج,ITM-17021,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Mynta Bykadyly 650j,حلوى مينتة بيكاديلي 650ج,ITM-08939,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Nanaa Bwbw,حلوى نعناع بوبو,ITM-03836,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Nanaa Bwbw15ghm,حلوى نعناع بوبو15غم,ITM-00316,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Nzara Fn Shw 40 Hba,حلوى نظارة فن شو 40 حبة,ITM-17379,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Qbda Alaly 1jm,حلوى قبضة الالي 1جم,ITM-01047,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Rabr Rayq 6jm,حلوى رابر رايق 6جم,ITM-11913,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Rfa Lw 230j,حلوى رفائلو 230ج,ITM-03307,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Sbyshl Alnjwm 850j,حلوى سبيشل النجوم 850ج,ITM-06014,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Shnta Lwlw 24hba,حلوة شنطة لولو 24حبة,ITM-03124,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Shnta Lwly,حلوة شنطة لولي,ITM-07225,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Shra H Bytza Mtatya 22j,حلوى شرائح بيتزا مطاطية 22ج,ITM-10404,,Bread & Bakery,g,,0.00,0.00,default,0,5,yes
Hlwa Shtwrk Mamba Btam Alfwaka 106 J,حلوى شتورك مامبا بطعم الفواكة 106 ج,ITM-05819,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Shwkw Kb 10jm,حلوى شوكو كب 10جم,ITM-01897,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Shwraa Mhshy Bnkha Albr Tqal 1000j,حلوى شوراى محشي بنكهة البر تقال 1000ج,ITM-04511,,General,kg,,0.00,0.00,default,0,5,yes
Hlwa Shwtrk Mamya Btam Alfakh,حلوى شوترك ماميا بطعم الفاكه,ITM-07292,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Shylsy Twfy 2500j,حلوة شيلسي توفي 2500ج,ITM-00443,,General,kg,,0.00,0.00,default,0,5,yes
Hlwa Shyry,حلوى شيري,ITM-17736,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Sm Sm Sndwq Alhdaya,حلوى سم سم صندوق الهدايا,ITM-07152,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Taybwn Bwnbwn Btam Alfwaka 1000j,حلوى تايبون بونبون بطعم الفواكة 1000ج,ITM-12392,,General,kg,,0.00,0.00,default,0,5,yes
Hlwa Taybwn Ywnbwn Btam Alfwaka250j,حلوى تايبون يونبون بطعم الفواكة250ج,ITM-12546,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Twfy Aklyrs 2500j,حلوة توفي اكليرس 2500ج,ITM-01805,,General,kg,,0.00,0.00,default,0,5,yes
Hlwa Twfy Blwnya 300j,حلوة توفي بلونيا 300ج,ITM-02037,,General,g,,0.00,0.00,default,0,5,yes
Hlwa Twfy Bnkha Alkramyl,حلوة توفي بنكهة الكراميل,ITM-02966,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwa Twfy Farkw1000j,حلوة توفي فاركو1000ج,ITM-01795,,General,kg,,0.00,0.00,default,0,5,yes
Hlwa Twfy Waklyrs 2500j,حلوة توفي واكليرس 2500ج,ITM-01804,,General,kg,,0.00,0.00,default,0,5,yes
Hlwaa Daly Frwt 280jm,حلواة دالي فروت 280جم,ITM-02005,,General,g,,0.00,0.00,default,0,5,yes
Hlwahlqwm Trky Ba Ljwz 454 Jram,حلوىحلقوم تركي با لجوز 454 جرام,ITM-16167,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwany Akhwan Shta Hmra Mthwnh750jram,حلواني اخوان شطة حمرا مطحونه750جرام,ITM-03647,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwany Ananas 400j,حلواني اناناس 400ج,ITM-10475,,General,g,,0.00,0.00,default,0,5,yes
Hlwany Ananas 800jm,حلواني اناناس 800جم,ITM-10523,,General,g,,0.00,0.00,default,0,5,yes
Hlwany Fwaka Mshkl 400jm,حلواني فواكة مشكل 400جم,ITM-10520,,General,g,,0.00,9.00,default,0,5,yes
Hlwany Fwaka Mshkl 800jm,حلواني فواكة مشكل 800جم,ITM-10524,,General,g,,0.00,0.00,default,0,5,yes
Hlwany Fwaka Mshkla 800j,حلواني فواكة مشكلة 800ج,ITM-01310,,General,g,,0.00,0.00,default,0,5,yes
Hlwany Mamwl Baltyn Waljwz Alfakhr 288 Gh,حلواني معمول بالتين والجوز الفاخر 288 غ,ITM-17036,,Snacks & Confectionery,pcs,,0.00,0.00,default,0,5,yes
Hlwany Mrba Alkrz Qta 800 Gh,حلواني مربى الكرز قطع 800 غ,ITM-16653,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwany Mrba Krz Qta 400jm,حلواني مربى كرز قطع 400جم,ITM-10476,,General,g,,0.00,0.00,default,0,5,yes
Hlwany Mrba Shfrat 30jm,حلواني مربى شفرات 30جم,ITM-00357,,General,g,,0.00,0.00,default,0,5,yes
Hlwany Mrba Tyn Qta 400ghm,حلواني مربى تين قطع 400غم,ITM-12685,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwany Mrby Qta Mshmsh Balswrbytwl400j,حلواني مربي قطع مشمش بالسوربيتول400ج,ITM-10518,,General,g,,0.00,0.00,default,0,5,yes
Hlwany Shta Hmra Mthwna 375jm,حلواني شطة حمراءمطحونة 375جم,ITM-03270,,General,g,,0.00,0.00,default,0,5,yes
Hlwany Twt 400jm,حلواني توت 400جم,ITM-10517,,General,g,,0.00,0.00,default,0,5,yes
Hlwany Twt 800jm,حلواني توت 800جم,ITM-10525,,General,g,,0.00,0.00,default,0,5,yes
Hlwany Tyn 400jm,حلواني تين 400جم,ITM-10522,,General,g,,0.00,0.00,default,0,5,yes
Hlwatyfany Krymr24j,حلوىتيفاني كريمر24ج,ITM-06459,,Personal Care,g,,0.00,0.50,default,0,5,yes
Hlwny Mshmsh 400jm,حلوني مشمش 400جم,ITM-10521,,General,g,,0.00,9.00,default,0,5,yes
Hlwwa Msas Qlb Harts 40hba,حلووى مصاص قلب هارتس 40حبة,ITM-04504,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwy Jla Bnkha Altwt Alazrq 70 Ghram,حلوي جلى بنكهة التوت الازرق 70 غرام,ITM-17204,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
Hlwyat Albrkat Smsm Wjwz Alhnd Wmksrat 50jm,حلويات البركات سمسم وجوز الهند ومكسرات 50جم,ITM-16556,,General,g,,0.00,0.00,default,0,5,yes
Hlwyat Farkw 375j,حلويات فاركو 375ج,ITM-01788,,General,g,,0.00,0.00,default,0,5,yes
Hlwyat Tyshykw Atyb Alamany 700ghm,حلويات تيشيكو اطيب الاماني 700غم,ITM-13687,,General,pcs,,0.00,0.00,default,0,5,yes
Hlwyt Rwnda 400j,حلويت روندا 400ج,ITM-00772,,General,g,,0.00,0.00,default,0,5,yes
Hlz Brgh Ma Asl Alsdr 330ml,هلز برغ مع عسل السدر 330مل,ITM-00836,,General,ml,,0.00,0.00,default,0,5,yes
Hlz Hlwa,هلز هلوة,ITM-17950,,General,pcs,,0.00,0.00,default,0,5,yes
Hlzbrgh Aady 330m,هلزبرغ عادي 330م,ITM-11134,,General,pcs,,0.00,0.00,default,0,5,yes
Hlzbrgh Ananas 330m,هلزبرغ اناناس 330م,ITM-11133,,General,pcs,,0.00,0.00,default,0,5,yes
Hlzbrgh Rwman 330m,هلزبرغ رومان 330م,ITM-11135,,General,pcs,,0.00,0.00,default,0,5,yes
Hlzbrgh Twt 330m,هلزبرغ توت 330م,ITM-10631,,General,pcs,,0.00,0.00,default,0,5,yes
Hlzbrgh Znjbyl Wasl 330m,هلزبرغ زنجبيل وعسل 330م,ITM-11195,,General,pcs,,0.00,0.00,default,0,5,yes
Hlznt Kwkys,حلزنت كوكيس,ITM-18192,,General,pcs,,0.00,0.00,default,0,5,yes
Hmdyat 1.5ltr,حمضيات 1.5لتر,211,,General,L,,0.00,7.00,default,0,5,yes
Hmdyat 1ltr,حمضيات 1لتر,210,,General,L,,0.00,5.50,default,0,5,yes
Hmdyat 2.25ltr,حمضيات 2.25لتر,212,,General,L,,0.00,9.00,default,0,5,yes
Hmdyat 320ml,حمضيات 320مل,170,,General,ml,,0.00,2.50,default,0,5,yes
Hmdyat 500ml,حمضيات 500مل,209,,General,L,,0.00,3.00,default,0,5,yes
Hmdyat Aa Ly 2.20lytr,حمضيات عائلي 2.20ليتر,156,,General,pcs,,0.00,2.50,default,0,5,yes
Hmdyat Alb 250ml,حمضيات علب 250مل,205,,General,ml,,0.00,2.00,default,0,5,yes
Hmdyat Alba 2.25ml,حمضيات علبة 2.25مل,159,,General,ml,,0.00,2.50,default,0,5,yes
Hmdyat Alba Sghyr,حمضيات علبة صغير,206,,General,pcs,,0.00,2.50,default,0,5,yes
Hmdyat Kbyr Rba Ltr Mjana,حمضيات كبير ربع لتر مجانا,147,,General,pcs,,0.00,5.00,default,0,5,yes
Hmdyat Krtwn,حمضيات كرتون,218,,General,pcs,,0.00,55.00,default,0,5,yes
Hms 210 Jram,حمس 210 جرام,ITM-17953,,General,pcs,,0.00,0.00,default,0,5,yes
Hms Hb Byb 410 Jram,حمس حب بيب 410 جرام,ITM-18053,,General,pcs,,0.00,5.00,default,0,5,yes
Hna Alara S Ymny,حناء العرائس يمني,ITM-00660,,General,pcs,,0.00,0.00,default,0,5,yes
Hna Altaj,حنة التاج,ITM-18437,,General,pcs,,0.00,0.00,default,0,5,yes
Hna Hbwb Aldhra Kamla 180ghm,هناء حبوب الذرة كاملة 180غم,ITM-02225,,Canned & Preserved,pcs,,0.00,0.00,default,0,5,yes
Hna Hbwb Aldhra Kamla 340ghm,هناء حبوب الذرة كاملة 340غم,ITM-10180,,Canned & Preserved,pcs,,0.00,0.00,default,0,5,yes
Hna Mkrwna Farfaly 500jram,هنا مكرونة فارفالي 500جرام,ITM-04345,,Rice & Grains,pcs,,0.00,0.00,default,0,5,yes
Hna Ymn,حناء يمنئ,ITM-18438,,General,pcs,,0.00,0.00,default,0,5,yes
Hnanwbwr200j,حنانوبور200ج,ITM-12213,,General,g,,0.00,0.00,default,0,5,yes
Hndsa Abw Wld Alasly 909,هندسة ابو ولد الاصلي 909,ITM-15779,,General,pcs,,0.00,0.00,default,0,5,yes
Hndsa Aksfwrd,هندسة اكسفورد,ITM-13095,,General,pcs,,0.00,0.00,default,0,5,yes
Hndsa Aksfwrd,هندسة اكسفورد,ITM-16318,,General,pcs,,0.00,0.00,default,0,5,yes
Hntz Asl Alghaba Alswda Skwyz 500jm,هنتز عسل الغابة السوداء سكويز 500جم,ITM-03388,,General,g,,0.00,0.00,default,0,5,yes
Hntz Asl Zhra Alzyzfwn 500jm,هنتز عسل زهرة الزيزفون 500جم,ITM-15958,,General,g,,0.00,0.00,default,0,5,yes
Hntz Kabtshynw Mykyatw Laatya 12.5 J,هنتز كابتشينو ميكياتو لآتية 12.5 ج,ITM-17913,,General,g,,0.00,0.00,default,0,5,yes
Hntz Kafya Krymr 400j,هنتز كافية كريمر 400ج,ITM-00940,,Personal Care,g,,0.00,0.00,default,0,5,yes
Hobby choclate,Hobby choclate,771,,General,pcs,,0.00,0.50,default,0,5,yes
Honey Rozeeta250Ml,Honey Rozeeta250Ml,1027,,General,ml,,0.00,18.00,default,0,5,yes
Honey Sari 70G,Honey Sari 70G,1025,,General,g,,0.00,2.50,default,0,5,yes
Hopia Roll,Hopia Roll,1383,,General,pcs,,0.00,6.50,default,0,5,yes
Hot Chili,Hot Chili,1138,,General,pcs,,0.00,5.50,default,0,5,yes
Hotpack 8 Inch,Hotpack 8 Inch,909,,General,pcs,,0.00,3.00,default,0,5,yes
Hrfy Sndwytsh Mhsn Br,هرفي سندويتش محسن بر,ITM-17862,,General,pcs,,0.00,0.00,default,0,5,yes
Hrfyshabwra Blnkhla375j,هرفيشابورة بلنخلة375ج,ITM-00458,,General,g,,0.00,0.00,default,0,5,yes
Hsala,حصالة,ITM-14337,,General,pcs,,0.00,0.00,default,0,5,yes
Hsalh,حصاله,ITM-14336,,General,pcs,,0.00,0.00,default,0,5,yes
Hst Home Hook,Hst Home Hook,1464,,General,pcs,,0.00,4.00,default,0,5,yes
Htyb Mraa 1lytr,حتيب مراعئ 1ليتر,ITM-18360,,General,pcs,,0.00,0.00,default,0,5,yes
Htyb Mraa 200m,حتيب مراعئ 200م,ITM-18368,,General,pcs,,0.00,2.00,default,0,5,yes
Htyb Mraa Frwla 150m,حتيب مراعئ فرولة 150م,ITM-18369,,General,pcs,,0.00,1.50,default,0,5,yes
Hutesa Oil 220,hutesa زيتون اسود 220جرام,ITM-03567,,Oils & Ghee,pcs,,0.00,0.00,default,0,5,yes
Hwby,هوبي,ITM-10733,,General,pcs,,0.00,0.00,default,0,5,yes
Hwby 600j,هوبي 600ج,ITM-02278,,General,g,,0.00,0.00,default,0,5,yes
Hwdwj Hlwa Bnkha Alfwakha 20jm,هودوج حلوى بنكهة الفواكهة 20جم,ITM-17532,,General,g,,0.00,0.00,default,0,5,yes
Hwlstn Altwt Albry 330m,هولستن التوت البري 330م,ITM-10860,,General,pcs,,0.00,6.50,default,0,5,yes
Hwlstn Anb Aswd 330ml,هولستن عنب اسود 330مل,ITM-07709,,Fresh Produce,ml,,0.00,6.50,default,0,5,yes
Hwlstn Balymwn 330m,هولستن باليمون 330م,ITM-10857,,General,pcs,,0.00,6.50,default,0,5,yes
Hwlstn Bnkha Alrman 330ml,هولستن بنكهة الرمان 330مل,ITM-00591,,Fresh Produce,ml,,0.00,6.50,default,0,5,yes
Hwlstn Bnkha Altwt Albry,هولستن بنكهة التوت البري,366,,General,pcs,,0.00,5.00,default,0,5,yes
Hwlstn Bnkha Lymwn Wnanaa 330ml,هولستن بنكهة ليمون ونعناع 330مل,ITM-16865,,General,ml,,0.00,6.50,default,0,5,yes
Hwlstn Frwala Qzaz,هولستن فروالة قزاز,368,,General,pcs,,0.00,6.00,default,0,5,yes
Hwlstn Rman,هولستن رمان,489,,Fresh Produce,pcs,,0.00,3.00,default,0,5,yes
Hwlstn Shayr,هولستن شعير,475,,General,pcs,,0.00,3.00,default,0,5,yes
Hwlstn Shrab Shayr 330m,هولستن شراب شعير 330م,ITM-10859,,General,pcs,,0.00,6.50,default,0,5,yes
Hwlsyn Lymwn,هولسين ليمون,476,,General,pcs,,0.00,3.00,default,0,5,yes
Hwlz Hlwa Balkrz 25.2jm,هولز حلوى بالكرز 25.2جم,ITM-16060,,General,g,,0.00,0.00,default,0,5,yes
Hwlz Knwz Balkrz30.5j,هولز كنوز بالكرز30.5ج,ITM-01971,,General,g,,0.00,0.00,default,0,5,yes
Hwm Tawn Mksrat Mshkla,هوم تاون مكسرات مشكلة,ITM-09097,,General,pcs,,0.00,0.00,default,0,5,yes
Hwm Tawn Mksrat Mshkla 15j,هوم تاون مكسرات مشكلة 15ج,ITM-06258,,General,g,,0.00,0.00,default,0,5,yes
Hwr Mthwn 200j,حور مطحون 200ج,ITM-00780,,General,g,,0.00,0.00,default,0,5,yes
Hwrlyks Alasly 500j,هورليكس الاصلي 500ج,ITM-03809,,General,g,,0.00,0.00,default,0,5,yes
Hwrlyks Shwklath200 J,هورليكس شوكلاته200 ج,ITM-03808,,Snacks & Confectionery,g,,0.00,0.00,default,0,5,yes
Hybw Jyla Bnkha Alfwaka 1600ghm,هيبو جيلى بنكهة الفواكة 1600غم,ITM-10354,,General,pcs,,0.00,0.00,default,0,5,yes
Hyd Shwldr Mnash Balnanaa 700m,هيد شولدر منعش بالنعناع 700م,ITM-07349,,General,pcs,,0.00,0.00,default,0,5,yes
Hyd Shwldyr Dd Altsaqt155m,هيد شولدير ضد التساقط155م,ITM-07352,,General,pcs,,0.00,0.00,default,0,5,yes
Hyd Shwldyrz Akthr Kthafa 400m,هيد شولديرز اكثر كثافة 400م,ITM-09127,,General,pcs,,0.00,0.00,default,0,5,yes
Hyd Shwldyrz Akthr Kthafa 600ml,هيد شولديرز اكثر كثافة 600مل,ITM-02103,,General,L,,0.00,0.00,default,0,5,yes
Hyd Shwldyrz Akthr Kthafa 700m,هيد شولديرز اكثر كثافة 700م,ITM-09139,,General,pcs,,0.00,0.00,default,0,5,yes
Hyd Shwldyrz Akthr Kthafa200m,هيد شولديرز اكثر كثافة200م,ITM-09118,,General,pcs,,0.00,0.00,default,0,5,yes
